ProductID,ProductName
1,Chai
2,Chang
3,Aniseed Syrup
4,Chef Anton's Cajun Seasoning
5,Chef Anton's Gumbo Mix
6,Grandma's Boysenberry Spread
7,Uncle Bob's Organic Dried Pears
8,Northwoods Cranberry Sauce
9,Mishi Kobe Niku
10,Ikura
11,Queso Cabrales
12,Queso Manchego La Pastora
13,Konbu
14,Tofu
15,Genen Shouyu
16,Pavlova
17,Alice Mutton
18,Carnarvon Tigers
19,Teatime Chocolate Biscuits
20,Sir Rodney's Marmalade
21,Sir Rodney's Scones
22,Gustaf's Knï¿½ï¿½ckeb
23,Tunnbrï¿½
24,Guaranï¿½ï¿½ Fantï¿½
25,NuNuCa Nuï¿½ï¿½-Nougat-C
26,Gumbï¿½ï¿½r Gummibï¿½
27,Schoggi Schokolade
28,Rï¿½ï¿½ssle Sauerk
29,Thï¿½ï¿½ringer Rostbratw
30,Nord-Ost Matjeshering
31,Gorgonzola Telino
32,Mascarpone Fabioli
33,Geitost
34,Sasquatch Ale
35,Steeleye Stout
36,Inlagd Sill
37,Gravad lax
38,Cï¿½ï¿½te de B
39,Chartreuse verte
40,Boston Crab Meat
41,Jack's New England Clam Chowder
42,Singaporean Hokkien Fried Mee
43,Ipoh Coffee
44,Gula Malacca
45,Rogede sild
46,Spegesild
47,Zaanse koeken
48,Chocolade
49,Maxilaku
50,Valkoinen suklaa
51,Manjimup Dried Apples
52,Filo Mix
53,Perth Pasties
54,Tourtiï¿½ï
55,Pï¿½ï¿½tï¿½ï¿½
56,Gnocchi di nonna Alice
57,Ravioli Angelo
58,Escargots de Bourgogne
59,Raclette Courdavault
60,Camembert Pierrot
61,Sirop d'ï¿½ï¿½r
62,Tarte au sucre
63,Vegie-spread
64,Wimmers gute Semmelknï¿½ï¿
65,Louisiana Fiery Hot Pepper Sauce
66,Louisiana Hot Spiced Okra
67,Laughing Lumberjack Lager
68,Scottish Longbreads
69,Gudbrandsdalsost
70,Outback Lager
71,Flotemysost
72,Mozzarella di Giovanni
73,Rï¿½ï¿½d Ka
74,Longlife Tofu
75,Rhï¿½ï¿½nbrï¿½ï¿½u Klo
76,Lakkalikï¿½ï¿½
77,Original Frankfurter grï¿½ï¿½ne S
